timestamp,inverter_id,dc_power_kw,ac_power_kw,dc_voltage_v,dc_current_a,module_temp_c,inverter_efficiency,status_code
2025-04-06 23:00:00,INV-01,0.0,0.0,0.0,0.0,20.2,,NORMAL
2025-04-06 23:30:00,INV-01,0.0,0.0,0.0,0.0,25.14,,NORMAL
2025-04-07 00:00:00,INV-01,0.0,0.0,0.0,0.0,15.52,,NORMAL
2025-04-07 00:30:00,INV-01,0.0,0.0,0.0,0.0,15.52,,NORMAL
2025-04-07 01:00:00,INV-01,0.0,0.0,0.0,0.0,18.42,,NORMAL
2025-04-07 01:30:00,INV-01,0.0,0.0,0.0,0.0,19.89,,NORMAL
2025-04-07 02:00:00,INV-01,0.0,0.0,0.0,0.0,22.78,,NORMAL
2025-04-07 02:30:00,INV-01,0.0,0.0,0.0,0.0,14.64,,NORMAL
2025-04-07 03:00:00,INV-01,0.0,0.0,0.0,0.0,18.88,,NORMAL
2025-04-07 03:30:00,INV-01,0.0,0.0,0.0,0.0,20.45,,NORMAL
2025-04-07 04:00:00,INV-01,0.0,0.0,0.0,0.0,22.52,,NORMAL
2025-04-07 04:30:00,INV-01,0.0,0.0,0.0,0.0,25.58,,NORMAL
2025-04-07 05:00:00,INV-01,0.0,0.0,0.0,0.0,19.44,,NORMAL
2025-04-07 05:30:00,INV-01,0.0,0.0,0.0,0.0,18.56,,NORMAL
2025-04-07 06:00:00,INV-01,4.3846,0.0,589.78,0.0074,23.63,,NORMAL
2025-04-07 06:30:00,INV-01,29.975,29.2696,594.91,0.0504,31.08,0.97647,NORMAL
2025-04-07 07:00:00,INV-01,28.8564,27.7593,597.84,0.0483,23.3,0.96198,NORMAL
2025-04-07 07:30:00,INV-01,48.4115,46.7981,594.17,0.0815,32.59,0.96667,NORMAL
2025-04-07 08:00:00,INV-01,54.7012,53.7813,600.45,0.0911,37.42,0.98318,NORMAL
2025-04-07 08:30:00,INV-01,45.3469,44.5666,588.8,0.077,44.34,0.98279,NORMAL
2025-04-07 09:00:00,INV-01,45.9077,44.172,604.43,0.076,42.03,0.96219,NORMAL
2025-04-07 09:30:00,INV-01,74.066,71.6383,617.88,0.1199,49.82,0.96722,NORMAL
2025-04-07 10:00:00,INV-01,54.6331,53.1883,607.99,0.0899,53.29,0.97355,NORMAL
2025-04-07 10:30:00,INV-01,74.3267,71.4236,617.47,0.1204,48.22,0.96094,NORMAL
2025-04-07 11:00:00,INV-01,31.0047,29.731,594.59,0.0521,56.07,0.95892,NORMAL
2025-04-07 11:30:00,INV-01,120.8211,117.2318,616.42,0.196,56.89,0.97029,NORMAL
2025-04-07 12:00:00,INV-01,96.886,94.0848,581.41,0.1666,54.82,0.97109,NORMAL
2025-04-07 12:30:00,INV-01,115.8407,111.6263,592.96,0.1954,54.02,0.96362,NORMAL
2025-04-07 13:00:00,INV-01,119.2383,114.6401,587.06,0.2031,57.59,0.96144,NORMAL
2025-04-07 13:30:00,INV-01,99.8868,96.9247,609.71,0.1638,54.1,0.97034,NORMAL
2025-04-07 14:00:00,INV-01,60.3142,59.0893,590.14,0.1022,45.59,0.97969,NORMAL
2025-04-07 14:30:00,INV-01,30.742,30.1852,601.65,0.0511,50.03,0.98189,NORMAL
2025-04-07 15:00:00,INV-01,89.7402,86.4606,610.09,0.1471,45.69,0.96345,NORMAL
2025-04-07 15:30:00,INV-01,55.1695,52.9604,580.75,0.095,40.49,0.95996,NORMAL
2025-04-07 16:00:00,INV-01,20.6025,19.6914,587.65,0.0351,39.3,0.95578,NORMAL
2025-04-07 16:30:00,INV-01,33.8838,33.015,596.99,0.0568,36.54,0.97436,NORMAL
2025-04-07 17:00:00,INV-01,12.7882,12.4188,606.69,0.0211,34.48,0.97112,NORMAL
2025-04-07 17:30:00,INV-01,28.3227,27.6562,611.41,0.0463,17.13,0.97647,NORMAL
2025-04-07 18:00:00,INV-01,4.6568,0.0,605.96,0.0077,20.7,,NORMAL
2025-04-07 18:30:00,INV-01,0.0,0.0,0.0,0.0,15.42,,NORMAL
2025-04-07 19:00:00,INV-01,0.0,0.0,0.0,0.0,12.21,,NORMAL
2025-04-07 19:30:00,INV-01,0.0,0.0,0.0,0.0,12.29,,NORMAL
2025-04-07 20:00:00,INV-01,0.0,0.0,0.0,0.0,23.15,,NORMAL
2025-04-07 20:30:00,INV-01,0.0,0.0,0.0,0.0,20.99,,NORMAL
2025-04-07 21:00:00,INV-01,0.0,0.0,0.0,0.0,17.59,,NORMAL
2025-04-07 21:30:00,INV-01,0.0,0.0,0.0,0.0,14.72,,NORMAL
2025-04-07 22:00:00,INV-01,0.0,0.0,0.0,0.0,19.06,,NORMAL
2025-04-07 22:30:00,INV-01,0.0,0.0,0.0,0.0,14.07,,NORMAL
2025-04-07 23:00:00,INV-01,0.0,0.0,0.0,0.0,19.55,,NORMAL
2025-04-07 23:30:00,INV-01,0.0,0.0,0.0,0.0,15.61,,NORMAL
2025-04-08 00:00:00,INV-01,0.0,0.0,0.0,0.0,22.13,,NORMAL
2025-04-08 00:30:00,INV-01,0.0,0.0,0.0,0.0,14.71,,NORMAL
2025-04-08 01:00:00,INV-01,0.0,0.0,0.0,0.0,18.87,,NORMAL
2025-04-08 01:30:00,INV-01,0.0,0.0,0.0,0.0,20.43,,NORMAL
2025-04-08 02:00:00,INV-01,0.0,0.0,0.0,0.0,24.0,,FAULT
2025-04-08 02:30:00,INV-01,0.0,0.0,0.0,0.0,22.95,,NORMAL
2025-04-08 03:00:00,INV-01,0.0,0.0,0.0,0.0,15.71,,NORMAL
2025-04-08 03:30:00,INV-01,0.0,0.0,0.0,0.0,18.71,,NORMAL
2025-04-08 04:00:00,INV-01,0.0,0.0,0.0,0.0,21.99,,NORMAL
2025-04-08 04:30:00,INV-01,0.0,0.0,0.0,0.0,18.5,,NORMAL
2025-04-08 05:00:00,INV-01,0.0,0.0,0.0,0.0,15.28,,NORMAL
2025-04-08 05:30:00,INV-01,0.0,0.0,0.0,0.0,17.52,,NORMAL
2025-04-08 06:00:00,INV-01,12.903,12.6312,618.87,0.0208,24.94,0.97893,NORMAL
2025-04-08 06:30:00,INV-01,25.4415,24.4681,588.27,0.0432,29.53,0.96174,NORMAL
2025-04-08 07:00:00,INV-01,37.4696,35.9642,603.97,0.062,31.06,0.95982,NORMAL
2025-04-08 07:30:00,INV-01,49.4752,47.5597,601.84,0.0822,32.96,0.96128,NORMAL
2025-04-08 08:00:00,INV-01,34.857,34.0601,582.03,0.0599,44.54,0.97714,NORMAL
2025-04-08 08:30:00,INV-01,57.6786,56.1472,585.35,0.0985,41.73,0.97345,NORMAL
2025-04-08 09:00:00,INV-01,78.5533,77.3558,582.71,0.1348,46.2,0.98476,NORMAL
2025-04-08 09:30:00,INV-01,68.3628,66.2826,600.34,0.1139,48.44,0.96957,NORMAL
2025-04-08 10:00:00,INV-01,107.9634,105.895,596.33,0.181,57.28,0.98084,NORMAL
2025-04-08 10:30:00,INV-01,95.4361,92.436,596.57,0.16,56.32,0.96856,NORMAL
2025-04-08 11:00:00,INV-01,98.1989,95.8857,604.27,0.1625,53.12,0.97644,NORMAL
2025-04-08 11:30:00,INV-01,119.1954,114.0118,599.86,0.1987,53.69,0.95651,NORMAL
2025-04-08 12:00:00,INV-01,105.2186,102.6711,580.52,0.1812,62.64,0.97579,NORMAL
2025-04-08 12:30:00,INV-01,111.2636,108.4075,598.17,0.186,51.66,0.97433,NORMAL
2025-04-08 13:00:00,INV-01,66.9093,65.8307,613.55,0.1091,53.53,0.98388,NORMAL
2025-04-08 13:30:00,INV-01,109.9302,107.1922,603.41,0.1822,52.36,0.97509,NORMAL
2025-04-08 14:00:00,INV-01,89.8176,87.2264,608.21,0.1477,53.73,0.97115,NORMAL
2025-04-08 14:30:00,INV-01,58.8774,57.6806,598.84,0.0983,45.9,0.97967,NORMAL
2025-04-08 15:00:00,INV-01,64.3435,63.1241,599.74,0.1073,44.9,0.98105,NORMAL
2025-04-08 15:30:00,INV-01,36.8339,35.7014,602.06,0.0612,45.18,0.96925,NORMAL
2025-04-08 16:00:00,INV-01,38.5718,37.66,616.35,0.0626,43.06,0.97636,NORMAL
2025-04-08 16:30:00,INV-01,40.6685,39.9621,597.06,0.0681,32.04,0.98263,NORMAL
2025-04-08 17:00:00,INV-01,32.7199,31.969,611.21,0.0535,39.57,0.97705,NORMAL
2025-04-08 17:30:00,INV-01,15.5678,15.0508,599.84,0.026,31.6,0.96679,NORMAL
2025-04-08 18:00:00,INV-01,4.8152,0.0,610.3,0.0079,18.91,,NORMAL
2025-04-08 18:30:00,INV-01,0.0,0.0,0.0,0.0,20.86,,NORMAL
2025-04-08 19:00:00,INV-01,0.0,0.0,0.0,0.0,23.17,,NORMAL
2025-04-08 19:30:00,INV-01,0.0,0.0,0.0,0.0,18.05,,NORMAL
2025-04-08 20:00:00,INV-01,0.0,0.0,0.0,0.0,24.65,,NORMAL
2025-04-08 20:30:00,INV-01,0.0,0.0,0.0,0.0,19.13,,NORMAL
2025-04-08 21:00:00,INV-01,0.0,0.0,0.0,0.0,22.19,,NORMAL
2025-04-08 21:30:00,INV-01,0.0,0.0,0.0,0.0,18.3,,NORMAL
2025-04-08 22:00:00,INV-01,0.0,0.0,0.0,0.0,21.63,,NORMAL
2025-04-08 22:30:00,INV-01,0.0,0.0,0.0,0.0,17.58,,NORMAL
2025-04-08 23:00:00,INV-01,0.0,0.0,0.0,0.0,21.58,,NORMAL
2025-04-08 23:30:00,INV-01,0.0,0.0,0.0,0.0,25.3,,NORMAL
2025-04-09 00:00:00,INV-01,0.0,0.0,0.0,0.0,21.51,,NORMAL
2025-04-09 00:30:00,INV-01,0.0,0.0,0.0,0.0,20.23,,NORMAL
2025-04-09 01:00:00,INV-01,0.0,0.0,0.0,0.0,21.0,,NORMAL
2025-04-09 01:30:00,INV-01,0.0,0.0,0.0,0.0,20.46,,NORMAL
2025-04-09 02:00:00,INV-01,0.0,0.0,0.0,0.0,12.23,,NORMAL
2025-04-09 02:30:00,INV-01,0.0,0.0,0.0,0.0,19.62,,NORMAL
2025-04-09 03:00:00,INV-01,0.0,0.0,0.0,0.0,20.89,,NORMAL
2025-04-09 03:30:00,INV-01,0.0,0.0,0.0,0.0,15.08,,NORMAL
2025-04-09 04:00:00,INV-01,0.0,0.0,0.0,0.0,12.13,,NORMAL
2025-04-09 04:30:00,INV-01,0.0,0.0,0.0,0.0,23.25,,NORMAL
2025-04-09 05:00:00,INV-01,0.0,0.0,0.0,0.0,22.39,,NORMAL
2025-04-09 05:30:00,INV-01,0.0,0.0,0.0,0.0,14.17,,NORMAL
2025-04-09 06:00:00,INV-01,9.511,9.2092,595.35,0.016,22.24,0.96826,NORMAL
2025-04-09 06:30:00,INV-01,17.4439,16.7982,601.06,0.029,29.63,0.96299,NORMAL
2025-04-09 07:00:00,INV-01,42.7,41.8184,592.01,0.0721,37.02,0.97935,NORMAL
2025-04-09 07:30:00,INV-01,46.2736,45.2396,590.27,0.0784,31.33,0.97766,NORMAL
2025-04-09 08:00:00,INV-01,69.0686,65.9798,616.11,0.1121,36.39,0.95528,NORMAL
2025-04-09 08:30:00,INV-01,43.6783,42.2899,600.9,0.0727,41.5,0.96821,NORMAL
2025-04-09 09:00:00,INV-01,93.1457,89.2845,599.64,0.1553,47.44,0.95855,NORMAL
2025-04-09 09:30:00,INV-01,61.8393,59.8628,589.01,0.105,57.84,0.96804,NORMAL
2025-04-09 10:00:00,INV-01,57.3514,56.1251,600.48,0.0955,48.74,0.97862,NORMAL
2025-04-09 10:30:00,INV-01,97.5769,94.3651,588.21,0.1659,58.65,0.96709,NORMAL
2025-04-09 11:00:00,INV-01,86.2465,82.5771,581.98,0.1482,57.44,0.95745,NORMAL
2025-04-09 11:30:00,INV-01,115.999,114.1968,593.69,0.1954,58.78,0.98446,NORMAL
2025-04-09 12:00:00,INV-01,50.0491,48.3016,599.31,0.0835,51.99,0.96509,NORMAL
2025-04-09 12:30:00,INV-01,117.7601,114.7693,614.12,0.1918,46.81,0.9746,NORMAL
2025-04-09 13:00:00,INV-01,102.6913,99.1556,592.84,0.1732,50.87,0.96557,NORMAL
2025-04-09 13:30:00,INV-01,0.0,0.0,586.11,0.0808,50.65,0.96546,MAINT
2025-04-09 14:00:00,INV-01,86.9221,83.7683,611.02,0.1423,56.94,0.96372,NORMAL
2025-04-09 14:30:00,INV-01,83.1486,81.8435,605.43,0.1373,54.45,0.9843,NORMAL
2025-04-09 15:00:00,INV-01,88.024,85.317,582.44,0.1511,50.56,0.96925,NORMAL
2025-04-09 15:30:00,INV-01,59.621,58.0954,615.64,0.0968,39.72,0.97441,NORMAL
2025-04-09 16:00:00,INV-01,48.3398,46.2663,596.51,0.081,36.79,0.95711,NORMAL
2025-04-09 16:30:00,INV-01,46.3567,45.148,619.32,0.0749,44.5,0.97392,NORMAL
2025-04-09 17:00:00,INV-01,41.4955,39.9428,596.43,0.0696,30.65,0.96258,NORMAL
2025-04-09 17:30:00,INV-01,23.6993,23.1557,582.34,0.0407,28.85,0.97706,NORMAL
2025-04-09 18:00:00,INV-01,12.4056,12.0526,582.18,0.0213,15.41,0.97155,NORMAL
2025-04-09 18:30:00,INV-01,0.0,0.0,0.0,0.0,21.6,,NORMAL
2025-04-09 19:00:00,INV-01,0.0,0.0,0.0,0.0,22.08,,NORMAL
2025-04-09 19:30:00,INV-01,0.0,0.0,0.0,0.0,22.67,,NORMAL
2025-04-09 20:00:00,INV-01,0.0,0.0,0.0,0.0,16.9,,NORMAL
2025-04-09 20:30:00,INV-01,0.0,0.0,0.0,0.0,20.08,,NORMAL
2025-04-09 21:00:00,INV-01,0.0,0.0,0.0,0.0,20.59,,NORMAL
2025-04-09 21:30:00,INV-01,0.0,0.0,0.0,0.0,20.59,,NORMAL
2025-04-09 22:00:00,INV-01,0.0,0.0,0.0,0.0,20.47,,NORMAL
2025-04-09 22:30:00,INV-01,0.0,0.0,0.0,0.0,23.01,,NORMAL
2025-04-09 23:00:00,INV-01,0.0,0.0,0.0,0.0,14.85,,NORMAL
2025-04-09 23:30:00,INV-01,0.0,0.0,0.0,0.0,23.97,,NORMAL
2025-04-10 00:00:00,INV-01,0.0,0.0,0.0,0.0,12.88,,NORMAL
2025-04-10 00:30:00,INV-01,0.0,0.0,0.0,0.0,22.06,,NORMAL
2025-04-10 01:00:00,INV-01,0.0,0.0,0.0,0.0,18.93,,NORMAL
2025-04-10 01:30:00,INV-01,0.0,0.0,0.0,0.0,24.96,,NORMAL
2025-04-10 02:00:00,INV-01,0.0,0.0,0.0,0.0,14.99,,NORMAL
2025-04-10 02:30:00,INV-01,0.0,0.0,0.0,0.0,21.31,,NORMAL
2025-04-10 03:00:00,INV-01,0.0,0.0,0.0,0.0,19.76,,NORMAL
2025-04-10 03:30:00,INV-01,0.0,0.0,0.0,0.0,24.09,,NORMAL
2025-04-10 04:00:00,INV-01,0.0,0.0,0.0,0.0,28.83,,NORMAL
2025-04-10 04:30:00,INV-01,0.0,0.0,0.0,0.0,17.65,,NORMAL
2025-04-10 05:00:00,INV-01,0.0,0.0,0.0,0.0,18.8,,NORMAL
2025-04-10 05:30:00,INV-01,0.0,0.0,0.0,0.0,19.76,,NORMAL
2025-04-10 06:00:00,INV-01,10.71,10.5047,588.51,0.0182,25.84,0.98083,NORMAL
2025-04-10 06:30:00,INV-01,19.7591,18.9292,601.53,0.0328,30.01,0.958,NORMAL
2025-04-10 07:00:00,INV-01,29.1875,28.1265,596.67,0.0489,31.11,0.96365,NORMAL
2025-04-10 07:30:00,INV-01,37.2771,36.6288,582.25,0.064,34.36,0.98261,NORMAL
2025-04-10 08:00:00,INV-01,64.198,62.8694,593.61,0.1081,35.67,0.9793,NORMAL
2025-04-10 08:30:00,INV-01,66.5515,64.8848,581.68,0.1144,40.9,0.97496,NORMAL
2025-04-10 09:00:00,INV-01,65.5277,64.0737,580.61,0.1129,49.56,0.97781,NORMAL
2025-04-10 09:30:00,INV-01,68.8824,66.3979,590.12,0.1167,49.32,0.96393,NORMAL
2025-04-10 10:00:00,INV-01,53.9101,52.1967,619.57,0.087,56.9,0.96822,NORMAL
2025-04-10 10:30:00,INV-01,97.4579,95.3574,594.91,0.1638,52.57,0.97845,NORMAL
2025-04-10 11:00:00,INV-01,78.847,76.962,605.14,0.1303,55.48,0.97609,NORMAL
2025-04-10 11:30:00,INV-01,87.4756,84.1071,590.57,0.1481,51.58,0.96149,NORMAL
2025-04-10 12:00:00,INV-01,120.3702,118.0151,582.92,0.2065,55.56,0.98043,NORMAL
2025-04-10 12:30:00,INV-01,79.7043,77.885,581.53,0.1371,49.24,0.97717,NORMAL
2025-04-10 13:00:00,INV-01,99.3913,96.8879,590.93,0.1682,55.24,0.97481,NORMAL
2025-04-10 13:30:00,INV-01,83.2794,81.9083,598.67,0.1391,51.17,0.98354,NORMAL
2025-04-10 14:00:00,INV-01,101.3862,98.6677,604.86,0.1676,52.31,0.97319,NORMAL
2025-04-10 14:30:00,INV-01,50.2829,49.1892,610.63,0.0823,46.32,0.97825,NORMAL
2025-04-10 15:00:00,INV-01,48.5505,47.5542,599.1,0.081,49.31,0.97948,NORMAL
2025-04-10 15:30:00,INV-01,84.6169,81.7057,587.84,0.1439,45.78,0.9656,NORMAL
2025-04-10 16:00:00,INV-01,65.1477,63.0454,607.9,0.1072,34.45,0.96773,NORMAL
2025-04-10 16:30:00,INV-01,44.3465,42.6656,599.65,0.074,33.57,0.9621,NORMAL
2025-04-10 17:00:00,INV-01,29.1848,27.8855,590.56,0.0494,36.36,0.95548,NORMAL
2025-04-10 17:30:00,INV-01,24.1078,23.6686,588.19,0.041,26.84,0.98179,NORMAL
2025-04-10 18:00:00,INV-01,11.5194,11.0063,593.14,0.0194,29.81,0.95546,NORMAL
2025-04-10 18:30:00,INV-01,0.0,0.0,0.0,0.0,10.99,,NORMAL
2025-04-10 19:00:00,INV-01,0.0,0.0,0.0,0.0,19.97,,NORMAL
2025-04-10 19:30:00,INV-01,0.0,0.0,0.0,0.0,15.5,,NORMAL
2025-04-10 20:00:00,INV-01,0.0,0.0,0.0,0.0,22.23,,NORMAL
2025-04-10 20:30:00,INV-01,0.0,0.0,0.0,0.0,20.17,,NORMAL
2025-04-10 21:00:00,INV-01,0.0,0.0,0.0,0.0,22.54,,NORMAL
2025-04-10 21:30:00,INV-01,0.0,0.0,0.0,0.0,22.33,,NORMAL
2025-04-10 22:00:00,INV-01,0.0,0.0,0.0,0.0,21.85,,NORMAL
2025-04-10 22:30:00,INV-01,0.0,0.0,0.0,0.0,19.91,,NORMAL
2025-04-10 23:00:00,INV-01,0.0,0.0,0.0,0.0,22.16,,NORMAL
2025-04-10 23:30:00,INV-01,0.0,0.0,0.0,0.0,23.56,,NORMAL
2025-04-11 00:00:00,INV-01,0.0,0.0,0.0,0.0,21.39,,NORMAL
2025-04-11 00:30:00,INV-01,0.0,0.0,0.0,0.0,26.62,,NORMAL
2025-04-11 01:00:00,INV-01,0.0,0.0,0.0,0.0,20.89,,NORMAL
2025-04-11 01:30:00,INV-01,0.0,0.0,0.0,0.0,20.96,,NORMAL
2025-04-11 02:00:00,INV-01,0.0,0.0,0.0,0.0,23.47,,NORMAL
2025-04-11 02:30:00,INV-01,0.0,0.0,0.0,0.0,24.58,,NORMAL
2025-04-11 03:00:00,INV-01,0.0,0.0,0.0,0.0,17.98,,NORMAL
2025-04-11 03:30:00,INV-01,0.0,0.0,0.0,0.0,18.43,,NORMAL
2025-04-11 04:00:00,INV-01,0.0,0.0,0.0,0.0,21.12,,NORMAL
2025-04-11 04:30:00,INV-01,0.0,0.0,0.0,0.0,22.49,,NORMAL
2025-04-11 05:00:00,INV-01,0.0,0.0,0.0,0.0,23.55,,NORMAL
2025-04-11 05:30:00,INV-01,0.0,0.0,0.0,0.0,17.37,,NORMAL
2025-04-11 06:00:00,INV-01,13.2928,13.0591,590.93,0.0225,18.11,0.98242,NORMAL
2025-04-11 06:30:00,INV-01,24.2722,23.4358,587.41,0.0413,29.19,0.96554,NORMAL
2025-04-11 07:00:00,INV-01,40.9088,40.0557,594.23,0.0688,35.84,0.97915,NORMAL
2025-04-11 07:30:00,INV-01,49.321,47.8519,594.04,0.083,35.35,0.97021,NORMAL
2025-04-11 08:00:00,INV-01,56.7539,54.6676,615.9,0.0921,40.04,0.96324,NORMAL
2025-04-11 08:30:00,INV-01,72.0189,69.5187,612.94,0.1175,45.16,0.96528,NORMAL
2025-04-11 09:00:00,INV-01,88.9736,86.8006,588.71,0.1511,45.91,0.97558,NORMAL
2025-04-11 09:30:00,INV-01,85.945,84.6413,582.11,0.1476,44.16,0.98483,NORMAL
2025-04-11 10:00:00,INV-01,87.7868,84.0588,583.9,0.1503,54.58,0.95753,NORMAL
2025-04-11 10:30:00,INV-01,96.7909,93.7183,583.86,0.1658,46.83,0.96826,NORMAL
2025-04-11 11:00:00,INV-01,111.2263,106.6712,589.45,0.1887,49.9,0.95905,NORMAL
2025-04-11 11:30:00,INV-01,78.3848,75.4499,583.9,0.1342,56.06,0.96256,NORMAL
2025-04-11 12:00:00,INV-01,110.5051,106.6125,619.68,0.1783,55.54,0.96478,NORMAL
2025-04-11 12:30:00,INV-01,71.554,70.1921,592.04,0.1209,55.02,0.98097,NORMAL
2025-04-11 13:00:00,INV-01,82.7862,80.251,607.58,0.1363,50.19,0.96938,NORMAL
2025-04-11 13:30:00,INV-01,71.2148,68.7514,592.9,0.1201,53.34,0.96541,NORMAL
2025-04-11 14:00:00,INV-01,69.6824,67.5096,584.54,0.1192,51.81,0.96882,NORMAL
2025-04-11 14:30:00,INV-01,45.0318,43.0341,585.53,0.0769,48.72,0.95564,NORMAL
2025-04-11 15:00:00,INV-01,51.1517,49.2071,611.3,0.0837,48.01,0.96198,NORMAL
2025-04-11 15:30:00,INV-01,76.0865,72.8507,597.32,0.1274,38.17,0.95747,NORMAL
2025-04-11 16:00:00,INV-01,69.505,67.4882,589.62,0.1179,44.17,0.97098,NORMAL
2025-04-11 16:30:00,INV-01,45.2588,43.4225,600.6,0.0754,29.12,0.95943,NORMAL
2025-04-11 17:00:00,INV-01,37.3578,36.6056,617.17,0.0605,36.76,0.97987,NORMAL
2025-04-11 17:30:00,INV-01,16.8872,16.21,580.22,0.0291,26.63,0.9599,NORMAL
2025-04-11 18:00:00,INV-01,14.1644,13.9369,585.2,0.0242,29.09,0.98394,NORMAL
2025-04-11 18:30:00,INV-01,0.0,0.0,0.0,0.0,16.58,,NORMAL
2025-04-11 19:00:00,INV-01,0.0,0.0,0.0,0.0,19.07,,NORMAL
2025-04-11 19:30:00,INV-01,0.0,0.0,0.0,0.0,21.36,,NORMAL
2025-04-11 20:00:00,INV-01,0.0,0.0,0.0,0.0,23.8,,NORMAL
2025-04-11 20:30:00,INV-01,0.0,0.0,0.0,0.0,18.51,,NORMAL
2025-04-11 21:00:00,INV-01,0.0,0.0,0.0,0.0,16.8,,NORMAL
2025-04-11 21:30:00,INV-01,0.0,0.0,0.0,0.0,14.0,,NORMAL
2025-04-11 22:00:00,INV-01,0.0,0.0,0.0,0.0,28.83,,NORMAL
2025-04-11 22:30:00,INV-01,0.0,0.0,0.0,0.0,22.28,,NORMAL
2025-04-11 23:00:00,INV-01,0.0,0.0,0.0,0.0,22.72,,NORMAL
2025-04-11 23:30:00,INV-01,0.0,0.0,0.0,0.0,23.07,,NORMAL
2025-04-12 00:00:00,INV-01,0.0,0.0,0.0,0.0,20.19,,NORMAL
2025-04-12 00:30:00,INV-01,0.0,0.0,0.0,0.0,23.61,,NORMAL
2025-04-12 01:00:00,INV-01,0.0,0.0,0.0,0.0,14.0,,NORMAL
2025-04-12 01:30:00,INV-01,0.0,0.0,0.0,0.0,24.36,,NORMAL
2025-04-12 02:00:00,INV-01,0.0,0.0,0.0,0.0,21.93,,NORMAL
2025-04-12 02:30:00,INV-01,0.0,0.0,0.0,0.0,18.53,,NORMAL
2025-04-12 03:00:00,INV-01,0.0,0.0,0.0,0.0,18.15,,NORMAL
2025-04-12 03:30:00,INV-01,0.0,0.0,0.0,0.0,21.25,,NORMAL
2025-04-12 04:00:00,INV-01,0.0,0.0,0.0,0.0,18.55,,NORMAL
2025-04-12 04:30:00,INV-01,0.0,0.0,0.0,0.0,23.36,,NORMAL
2025-04-12 05:00:00,INV-01,0.0,0.0,0.0,0.0,22.49,,NORMAL
2025-04-12 05:30:00,INV-01,0.0,0.0,0.0,0.0,20.48,,NORMAL
2025-04-12 06:00:00,INV-01,5.3174,5.1378,605.71,0.0088,25.9,0.96622,NORMAL
2025-04-12 06:30:00,INV-01,24.3498,23.878,606.4,0.0402,32.55,0.98062,NORMAL
2025-04-12 07:00:00,INV-01,46.1681,44.8875,599.56,0.077,32.66,0.97226,NORMAL
2025-04-12 07:30:00,INV-01,30.4794,30.012,619.36,0.0492,34.41,0.98467,NORMAL
2025-04-12 08:00:00,INV-01,49.1801,47.6504,605.61,0.0812,46.68,0.9689,NORMAL
2025-04-12 08:30:00,INV-01,63.1053,60.6542,594.86,0.1061,36.31,0.96116,NORMAL
2025-04-12 09:00:00,INV-01,78.2775,76.6315,586.26,0.1335,45.33,0.97897,NORMAL
2025-04-12 09:30:00,INV-01,63.4404,60.7106,604.37,0.105,47.09,0.95697,NORMAL
2025-04-12 10:00:00,INV-01,86.4972,84.4252,604.79,0.143,53.93,0.97605,NORMAL
2025-04-12 10:30:00,INV-01,103.9527,100.5634,600.45,0.1731,54.63,0.9674,NORMAL
2025-04-12 11:00:00,INV-01,94.9115,93.2342,602.32,0.1576,51.24,0.98233,NORMAL
2025-04-12 11:30:00,INV-01,106.494,104.6785,598.51,0.1779,55.76,0.98295,NORMAL
2025-04-12 12:00:00,INV-01,96.8973,94.7636,594.73,0.1629,55.94,0.97798,NORMAL
2025-04-12 12:30:00,INV-01,93.6616,89.6372,587.1,0.1595,58.78,0.95703,NORMAL
2025-04-12 13:00:00,INV-01,112.2685,108.5916,597.6,0.1879,52.06,0.96725,NORMAL
2025-04-12 13:30:00,INV-01,85.8321,83.4259,603.89,0.1421,52.18,0.97197,NORMAL
2025-04-12 14:00:00,INV-01,62.6723,61.6496,617.66,0.1015,59.63,0.98368,NORMAL
2025-04-12 14:30:00,INV-01,56.6857,54.7035,583.93,0.0971,45.23,0.96503,NORMAL
2025-04-12 15:00:00,INV-01,95.059,90.8909,584.74,0.1626,43.43,0.95615,NORMAL
2025-04-12 15:30:00,INV-01,69.8565,67.7404,612.33,0.1141,38.21,0.96971,NORMAL
2025-04-12 16:00:00,INV-01,70.9769,69.4969,595.85,0.1191,39.27,0.97915,NORMAL
2025-04-12 16:30:00,INV-01,53.4674,51.7595,595.53,0.0898,34.01,0.96806,NORMAL
2025-04-12 17:00:00,INV-01,43.1174,42.4197,585.01,0.0737,30.63,0.98382,NORMAL
2025-04-12 17:30:00,INV-01,12.2752,11.9993,617.12,0.0199,34.33,0.97752,NORMAL
2025-04-12 18:00:00,INV-01,7.7637,7.6182,617.99,0.0126,23.47,0.98126,NORMAL
2025-04-12 18:30:00,INV-01,0.0,0.0,0.0,0.0,22.4,,NORMAL
2025-04-12 19:00:00,INV-01,,,0.0,0.0,24.74,,COMM_FAIL
2025-04-12 19:30:00,INV-01,0.0,0.0,0.0,0.0,19.92,,NORMAL
2025-04-12 20:00:00,INV-01,0.0,0.0,0.0,0.0,21.59,,NORMAL
2025-04-12 20:30:00,INV-01,0.0,0.0,0.0,0.0,20.19,,NORMAL
2025-04-12 21:00:00,INV-01,0.0,0.0,0.0,0.0,24.77,,NORMAL
2025-04-12 21:30:00,INV-01,0.0,0.0,0.0,0.0,23.73,,NORMAL
2025-04-12 22:00:00,INV-01,0.0,0.0,0.0,0.0,26.11,,NORMAL
2025-04-12 22:30:00,INV-01,0.0,0.0,0.0,0.0,17.4,,NORMAL
